date_block_num,shop_id,item_id,product_cnt,transactions,monthly_sales
33,19,8738,1,1,4
33,19,10380,1,1,1
33,19,15493,3,3,2
33,21,2196,1,1,1
33,25,5827,6,3,7
33,25,7780,5,4,5
33,25,9356,10,8,10
33,25,10044,2,2,1
33,25,12459,1,1,1
33,25,12889,1,1,1
33,25,15166,1,1,1
33,25,15171,3,2,1
33,25,15811,2,2,2
33,25,19902,2,2,1
33,25,20628,2,2,1
33,25,20833,2,2,1
33,26,7894,3,3,2
33,26,10209,2,2,3
33,26,21361,1,1,1
33,28,11160,2,2,6
33,28,16954,1,1,1
33,28,20607,2,2,4
33,31,968,2,2,1
33,31,1556,2,2,1
33,31,2284,1,1,1
33,31,4190,2,2,1
33,31,7879,1,1,1
33,31,9451,1,1,2
33,31,9964,2,2,3
33,31,12882,1,1,4
33,31,15088,3,1,1
33,31,18325,1,1,1
33,31,20217,1,1,1
33,31,20516,1,1,1
33,31,21460,2,2,1
33,31,22100,6,5,4
33,34,10209,1,1,1
33,35,20225,1,1,1
33,39,2287,2,2,1
33,39,6436,1,1,1
33,39,13265,1,1,1
33,41,8888,1,1,1
33,42,6624,1,1,1
33,42,21835,1,1,1
33,45,1541,1,1,1
33,45,13331,1,1,1
33,45,13411,1,1,1
33,46,13213,2,2,2
33,46,20304,2,2,1
33,46,20609,2,2,1
33,47,5670,3,2,3
33,47,13240,2,2,2
33,47,15289,1,1,1
33,47,21440,2,1,1
33,48,6687,2,2,1
33,48,14400,2,2,1
33,48,21902,1,1,1
33,49,4871,1,1,2
33,50,1391,1,1,1
33,50,11655,1,1,1
33,52,3678,1,1,1
33,52,11927,1,1,2
33,52,14803,2,1,2
33,53,1971,2,2,1
33,53,2286,1,1,1
33,56,7508,1,1,1
33,56,10277,1,1,1
33,56,15289,1,1,1
33,56,15635,1,1,1
33,56,16494,2,2,1
33,56,17270,1,1,3
33,57,5900,1,1,2
33,57,13225,2,2,1
33,58,31,1,1,1
33,59,5542,1,1,1
33,59,8684,1,1,1
33,59,9422,1,1,1
33,5,6185,4,3,1
33,5,18570,1,1,1
33,6,16115,1,1,1
33,6,22017,1,1,1
33,7,6497,1,1,1
33,7,7507,1,1,2
33,7,9355,12,6,6
33,7,10334,1,1,1
33,7,18622,1,1,1
33,10,4548,1,1,1
33,10,4904,1,1,1
33,10,11159,1,1,1
33,12,21673,1,1,1
33,14,3353,4,4,2
33,14,21364,1,1,3
33,15,1865,1,1,1
33,15,6351,1,1,2
33,15,9402,2,2,2
33,15,11479,1,1,1
33,15,14809,4,4,2
33,16,829,1,1,1
33,18,7018,1,1,2
33,18,9863,1,1,1
33,21,1466,3,3,1
33,21,1523,3,3,1
33,21,8363,1,1,1
33,21,9012,1,1,1
33,21,12693,1,1,1
33,21,15049,1,1,2
33,22,10480,1,1,1
33,22,16923,1,1,1
33,22,22106,1,1,1
33,24,6928,1,1,1
33,24,8735,1,1,4
33,25,2442,1,1,1
33,25,4841,2,2,2
33,25,5324,1,1,3
33,25,6027,1,1,3
33,25,11252,1,1,1
33,25,12548,1,1,1
33,25,12927,1,1,1
33,25,15040,3,3,6
33,25,21364,2,2,2
33,26,33,1,1,1
33,26,4085,2,2,1
33,26,5821,4,4,3
33,28,8653,1,1,1
33,28,11768,1,1,1
33,28,12477,1,1,2
33,28,15067,1,1,6
33,28,15496,1,1,3
33,28,15844,1,1,1
33,31,1201,5,5,1
33,31,11535,2,2,2
33,31,12477,1,1,1
33,31,12805,3,3,1
33,31,18497,1,1,1
33,31,19341,3,3,1
33,31,20739,1,1,1
33,34,3443,1,1,3
33,34,13246,1,1,2
33,35,5945,1,1,1
33,35,13238,1,1,1
33,35,15238,1,1,2
33,35,15287,1,1,1
33,37,5840,1,1,1
33,37,6057,1,1,1
33,38,4870,3,3,6
33,38,7741,1,1,1
33,39,1390,1,1,1
33,39,14308,1,1,1
33,42,3598,3,3,3
33,42,14476,1,1,1
33,42,16232,1,1,1
33,42,17320,1,1,1
33,42,19339,1,1,1
33,42,19979,1,1,1
33,42,20316,1,1,1
33,45,4610,1,1,2
33,45,11575,1,1,1
33,45,21835,1,1,1
33,46,2819,1,1,1
33,46,14966,1,1,3
33,46,19602,1,1,1
33,47,5820,2,2,2
33,47,9355,5,4,6
33,47,16844,4,3,1
33,48,4706,1,1,1
33,48,8547,2,2,2
33,48,13880,3,3,1
33,48,18032,1,1,2
33,49,5232,2,2,2
33,50,3735,2,2,2
33,50,19794,1,1,1
33,52,13105,1,1,1
33,52,13880,1,1,1
33,52,14057,1,1,1
33,52,14831,1,1,1
33,53,2284,1,1,2
33,53,8653,1,1,1
33,53,14229,4,4,4
33,55,1424,1,1,1
33,55,4848,1,1,1
33,55,9533,3,3,1
33,56,2574,1,1,1
33,56,7220,1,1,1
33,56,7834,1,1,3
33,56,8448,1,1,2
33,56,13719,1,1,1
33,56,18825,1,1,1
33,57,2285,1,1,2
33,57,3101,1,1,1
33,57,4678,2,2,1
33,57,4894,4,4,2
33,57,15240,1,1,1
33,57,19692,1,1,2
33,58,3141,2,2,1
33,58,13464,3,3,1
33,58,17112,1,1,1
33,59,2252,2,2,2
33,59,4806,5,5,7
33,2,2431,2,2,1
33,2,13699,1,1,1
33,3,3537,1,1,1
33,3,19438,1,1,1
33,5,13122,1,1,1
33,6,13705,1,1,1
33,7,2868,1,1,1
33,7,10382,1,1,1
33,7,15552,1,1,1
33,10,7879,1,1,1
33,12,687,2,2,6
33,12,3945,1,1,1
33,12,11498,1,1,1
33,12,15698,1,1,1
33,14,11961,1,1,1
33,14,16159,1,1,1
33,14,16923,2,2,2
33,14,20338,1,1,1
33,15,7172,2,2,2
33,15,8672,2,2,1
33,15,12795,1,1,2
33,15,14801,2,2,2
33,18,1466,1,1,2
33,18,11938,1,1,1
33,19,5814,1,1,1
33,19,10659,1,1,2
33,19,14831,1,1,2
33,21,1865,1,1,1
33,21,3485,1,1,1
33,21,4387,3,3,1
33,21,15213,1,1,1
33,21,15226,1,1,2
33,21,17625,1,1,1
33,21,21619,1,1,2
33,22,15523,1,1,1
33,24,1876,1,1,3
33,24,3158,3,3,1
33,24,4359,1,1,1
33,24,6628,1,1,1
33,25,4052,4,4,2
33,25,4110,2,2,1
33,25,4706,4,4,6
33,25,14668,1,1,3
33,25,16184,2,2,3
33,25,20735,1,1,1
33,26,3237,3,3,1
33,26,13548,1,1,1
33,26,15304,1,1,1
33,26,20614,1,1,1
33,28,2287,1,1,1
33,28,3372,1,1,1
33,28,3624,1,1,1
33,28,7929,1,1,1
33,28,13802,2,2,2
33,28,19001,1,1,1
33,31,1534,1,1,1
33,31,5041,5,5,21
33,31,8845,1,1,2
33,31,12529,1,1,2
33,31,14711,2,2,3
33,31,15995,1,1,1
33,31,20413,1,1,1
33,31,21835,1,1,1
33,34,7872,1,1,2
33,34,14931,1,1,1
33,35,1332,1,1,1
33,35,1486,1,1,6
33,35,5669,1,1,1
33,35,5675,9,7,9
33,35,10300,1,1,1
33,35,15162,1,1,2
33,35,21762,1,1,1
33,37,1814,1,1,1
33,37,18620,1,1,1
33,38,5041,2,2,23
33,39,2285,1,1,1
33,39,2788,1,1,1
33,41,20610,1,1,1
33,42,1540,2,2,31
33,42,3277,1,1,1
33,42,3652,1,1,1
33,42,5659,1,1,2
33,42,9358,2,2,4
33,42,11760,1,1,1
33,42,13665,1,1,1
33,42,14458,1,1,3
33,42,14668,1,1,1
33,42,15300,1,1,1
33,42,18572,2,2,2
33,42,20304,6,5,5
33,44,8743,1,1,1
33,44,20614,1,1,1
33,45,15255,1,1,2
33,47,5659,1,1,1
33,47,10378,1,1,1
33,47,14229,1,1,1
33,47,15213,1,1,1
33,47,16245,1,1,1
33,47,20866,2,2,1
33,48,5825,1,1,1
33,48,6676,1,1,2
33,49,12363,1,1,1
33,49,20612,1,1,1
33,50,21367,1,1,3
33,52,3353,2,2,6
33,53,2799,1,1,2
33,53,14313,1,1,1
33,55,3744,1,1,7
33,55,6952,3,3,2
33,56,6185,2,2,3
33,56,13948,2,2,1
33,57,3077,6,6,6
33,57,4838,2,2,3
33,57,16361,1,1,1
33,57,22071,1,1,2
33,58,10216,1,1,3
33,58,12020,3,3,1
33,58,16059,1,1,1
33,59,1523,1,1,2
33,59,22091,1,1,3
33,2,1847,2,2,3
33,4,3158,1,1,1
33,5,2182,1,1,1
33,5,16922,1,1,1
33,6,17662,1,1,1
33,6,18572,1,1,1
33,7,5336,2,2,3
33,7,13023,2,2,1
33,7,16182,3,3,1
33,10,3148,1,1,1
33,14,3689,1,1,2
33,14,4365,1,1,1
33,14,8452,1,1,2
33,14,14126,1,1,1
33,15,5039,1,1,1
33,15,15480,1,1,1
33,15,21681,1,1,1
33,18,975,2,2,1
33,18,8416,1,1,1
33,18,11829,2,2,1
33,18,15806,1,1,1
33,19,4067,2,2,3
33,19,10298,2,2,1
33,19,11160,1,1,3
33,21,3528,1,1,1
33,21,9957,2,1,2
33,21,16221,3,3,1
33,22,1131,1,1,1
33,22,12232,2,2,1
33,24,4872,2,2,1
33,24,13464,3,3,1
33,24,16923,2,2,1
33,25,3146,1,1,1
33,25,3537,1,1,2
33,25,13824,4,4,2
33,25,21342,1,1,1
33,25,21562,1,1,3
33,26,5643,1,1,1
33,26,10942,1,1,1
33,26,16494,2,2,1
33,28,313,1,1,1
33,28,10043,2,2,1
33,28,10515,1,1,2
33,31,1307,1,1,1
33,31,3896,1,1,1
33,31,3917,13,9,5
33,31,8482,1,1,1
33,31,9923,3,2,2
33,31,10298,8,6,10
33,31,11355,1,1,1
33,31,13174,1,1,2
33,31,13294,2,1,7
33,31,15348,7,6,6
33,31,15833,1,1,1
33,31,19406,2,2,1
33,31,19774,1,1,2
33,31,22162,1,1,5
33,35,7215,2,2,2
33,35,13867,1,1,1
33,35,17420,2,1,1
33,38,5232,1,1,3
33,38,5459,2,2,1
33,38,6476,1,1,2
33,38,7308,1,1,1
33,39,1249,1,1,1
33,41,3423,2,2,2
33,41,4904,2,2,1
33,42,792,2,2,4
33,42,3787,1,1,1
33,42,5904,1,1,1
33,42,9398,2,2,5
33,42,16170,1,1,1
33,42,17544,1,1,1
33,42,20764,1,1,1
33,42,21976,1,1,2
33,42,21980,1,1,1
33,44,12542,1,1,1
33,45,3353,2,2,2
33,46,1971,4,4,2
33,46,11058,1,1,1
33,46,13901,1,1,1
33,46,16208,1,1,1
33,47,4516,1,1,1
33,47,6378,1,1,1
33,47,15047,4,4,2
33,47,15069,13,11,5
33,47,16113,2,2,2
33,47,18036,1,1,3
33,47,20954,2,1,1
33,48,7836,1,1,1
33,48,11391,1,1,1
33,48,18036,1,1,5
33,49,4261,1,1,1
33,50,22167,1,1,1
33,52,3479,1,1,1
33,52,16147,3,3,3
33,53,1249,1,1,1
33,53,9356,3,3,2
33,55,2276,1,1,1
33,55,13343,9,9,6
33,56,11147,1,1,1
33,56,14057,2,2,2
33,56,18147,1,1,1
33,56,18438,4,3,1
33,57,13452,1,1,1
33,57,17459,2,2,1
33,58,3054,1,1,1
33,58,3552,1,1,1
33,58,4181,4,4,3
33,58,7895,6,5,2
33,58,17887,1,1,1
33,59,4178,3,2,2
33,59,7723,1,1,1
33,2,3445,2,2,6
33,2,14020,1,1,1
33,3,3077,2,1,2
33,3,9422,1,1,1
33,3,21404,2,2,2
33,4,7220,1,1,1
33,4,9001,1,1,1
33,4,10177,2,2,2
33,5,1391,3,3,1
33,5,13308,2,2,3
33,6,10177,1,1,3
33,6,10210,7,5,5
33,7,4385,5,3,5
33,7,14229,5,5,4
33,7,15854,1,1,5
33,10,3351,5,4,17
33,12,3353,2,2,4
33,12,6063,1,1,2
33,12,13881,1,1,1
33,12,15898,1,1,2
33,14,3344,1,1,1
33,14,4467,1,1,2
33,14,14866,1,1,1
33,15,1876,3,3,2
33,15,5037,1,1,1
33,15,12539,1,1,1
33,16,8548,2,2,1
33,16,14228,2,2,2
33,18,4084,2,2,1
33,18,5897,1,1,1
33,18,7215,1,1,1
33,18,9165,2,2,2
33,19,14500,1,1,1
33,19,20609,2,2,2
33,21,2036,1,1,1
33,21,2287,1,1,1
33,21,3920,1,1,2
33,21,5675,11,5,12
33,21,13339,2,2,2
33,21,21929,1,1,1
33,22,10861,1,1,1
33,24,3692,1,1,1
33,24,11488,1,1,1
33,25,2152,4,4,4
33,25,2813,2,2,4
33,25,4181,9,6,3
33,25,5669,6,6,6
33,25,8702,2,2,2
33,25,9394,4,2,2
33,25,9403,3,3,1
33,25,10331,1,1,3
33,25,12528,3,3,4
33,25,16461,1,1,2
33,25,16494,2,1,3
33,26,2817,1,1,1
33,26,3558,1,1,4
33,28,5044,1,1,2
33,28,10304,1,1,1
33,28,12610,1,1,1
33,28,12889,1,1,1
33,28,19463,1,1,1
33,31,2697,1,1,2
33,31,2698,2,2,2
33,31,4710,1,1,1
33,31,8571,1,1,1
33,31,10349,3,3,1
33,31,13058,2,2,3
33,31,15050,3,3,8
33,31,15407,4,4,2
33,31,15680,2,2,2
33,31,18690,1,1,1
33,31,19058,4,4,2
33,31,20613,14,12,8
33,31,22088,20,9,20
33,35,15047,2,2,1
33,35,18685,1,1,1
33,35,22092,1,1,1
33,37,6376,1,1,1
33,38,3840,1,1,1
33,41,2785,1,1,1
33,41,4365,1,1,1
33,41,6081,2,2,1
33,42,1496,1,1,10
33,42,8095,1,1,1
33,42,9463,3,3,1
33,42,9795,4,4,1
33,42,11072,1,1,2
33,42,11147,1,1,1
33,42,12193,1,1,1
33,42,17610,1,1,2
33,42,17948,1,1,1
33,42,21361,2,2,3
33,44,4895,1,1,1
33,45,1878,1,1,1
33,45,2808,2,2,1
33,45,15047,1,1,1
33,46,2955,2,2,1
33,46,5661,2,2,1
33,46,10164,1,1,1
33,46,22102,5,5,2
33,47,2936,1,1,1
33,47,15832,1,1,1
33,48,2578,1,1,1
33,48,6128,1,1,3
33,48,10158,1,1,1
33,48,14423,1,1,1
33,49,6695,1,1,1
33,49,10207,1,1,3
33,50,2187,1,1,1
33,50,3076,1,1,1
33,50,14019,1,1,1
33,52,9172,1,1,1
33,52,14458,1,1,3
33,52,15488,1,1,2
33,53,3027,1,1,1
33,53,5655,1,1,1
33,53,6126,2,2,1
33,53,7673,1,1,1
33,53,9976,2,2,1
33,53,11498,1,1,1
33,56,3141,2,2,1
33,56,4615,1,1,1
33,56,12040,1,1,2
33,56,13302,1,1,1
33,57,14258,1,1,1
33,57,18462,1,1,1
33,58,2574,1,1,2
33,58,2877,1,1,1
33,58,3676,1,1,4
33,58,4178,8,6,5
33,3,4365,2,2,1
33,3,18595,1,1,1
33,4,1523,1,1,2
33,4,5823,3,3,1
33,5,13331,2,2,3
33,5,14801,2,2,2
33,5,18499,1,1,1
33,6,3823,1,1,1
33,6,7872,1,1,3
33,6,8737,1,1,7
33,6,16221,3,3,1
33,6,18680,1,1,1
33,7,8455,1,1,1
33,7,14931,1,1,2
33,10,2753,2,2,1
33,10,19037,1,1,1
33,12,7029,2,1,1
33,12,7736,4,3,1
33,12,10480,8,7,1
33,12,16604,1,1,1
33,14,5671,2,2,2
33,14,9356,1,1,7
33,16,2813,1,1,2
33,18,4840,2,2,10
33,18,10518,1,1,2
33,19,5319,1,1,3
33,19,13340,2,2,3
33,19,15866,4,4,2
33,21,787,1,1,1
33,21,1539,1,1,2
33,21,13717,1,1,1
33,24,829,1,1,1
33,25,1988,1,1,2
33,25,4894,9,8,12
33,25,11159,5,4,5
33,25,13084,1,1,1
33,25,18494,2,2,1
33,25,19659,5,5,1
33,25,20125,6,5,1
33,26,2863,1,1,1
33,28,5822,14,12,8
33,28,10691,1,1,1
33,28,11785,3,3,3
33,28,13332,1,1,5
33,31,1384,3,2,5
33,31,6674,1,1,3
33,31,7003,4,4,4
33,31,8166,1,1,2
33,31,8690,1,1,1
33,31,13211,1,1,5
33,31,21355,1,1,1
33,34,6185,1,1,1
33,34,6676,1,1,1
33,35,5827,1,1,2
33,35,9403,1,1,1
33,35,14019,2,2,1
33,37,3552,2,2,1
33,37,11655,1,1,1
33,37,21762,1,1,1
33,38,4478,3,3,5
33,38,5821,4,4,4
33,38,14892,1,1,2
33,38,15291,1,1,1
33,38,20393,1,1,1
33,39,10784,1,1,1
33,41,5900,2,2,1
33,41,7934,1,1,1
33,42,5581,1,1,1
33,42,6393,3,3,3
33,42,10553,2,2,1
33,42,15266,1,1,1
33,42,16138,1,1,3
33,44,18619,1,1,2
33,45,2578,1,1,1
33,45,13827,1,1,1
33,45,15287,2,2,1
33,46,982,1,1,2
33,46,2523,1,1,1
33,46,3423,1,1,2
33,46,17270,1,1,3
33,47,12795,1,1,1
33,48,18026,1,1,1
33,48,20204,1,1,2
33,49,1881,1,1,1
33,49,4249,2,2,1
33,49,13716,1,1,1
33,52,3641,1,1,1
33,52,4873,1,1,1
33,52,6023,1,1,1
33,52,9985,1,1,1
33,53,3423,1,1,1
33,53,13300,1,1,1
33,55,4198,1,1,2
33,55,7093,2,2,2
33,55,9524,3,3,2
33,56,15503,1,1,1
33,56,20231,1,1,2
33,57,1775,1,1,1
33,57,3678,2,2,3
33,57,5605,1,1,1
33,57,5829,1,1,7
33,57,6405,1,1,1
33,57,7935,2,1,2
33,57,10928,1,1,1
33,58,5828,5,5,2
33,58,14126,1,1,1
33,3,4885,1,1,1
33,3,11354,2,2,4
33,4,12083,1,1,2
33,5,13292,1,1,1
33,6,8967,1,1,1
33,6,12337,1,1,1
33,6,17270,2,2,1
33,7,12771,1,1,1
33,7,13151,1,1,1
33,7,17376,1,1,2
33,7,19406,1,1,2
33,10,10042,1,1,1
33,14,3558,2,2,2
33,14,4408,1,1,1
33,14,6128,2,2,1
33,14,10380,1,1,1
33,14,15805,1,1,1
33,14,19117,1,1,3
33,15,4334,1,1,1
33,15,11207,1,1,1
33,16,4721,4,4,14
33,18,6847,2,2,1
33,18,16788,3,3,1
33,19,6847,1,1,1
33,19,13328,1,1,2
33,19,14836,1,1,2
33,19,19162,1,1,1
33,21,10298,2,1,1
33,21,15237,2,2,1
33,21,15899,2,2,2
33,21,17655,1,1,1
33,21,21835,1,1,1
33,21,22013,1,1,1
33,22,3007,2,2,2
33,22,3713,1,1,1
33,24,3160,1,1,2
33,25,1971,14,10,11
33,25,5338,1,1,1
33,25,12477,1,1,1
33,25,12500,1,1,3
33,25,13230,1,1,1
33,25,15798,8,8,18
33,25,16035,4,4,1
33,25,16784,2,2,2
33,25,17385,1,1,1
33,25,21673,2,2,2
33,26,982,2,2,1
33,26,11925,2,2,2
33,26,15298,1,1,1
33,26,22139,1,1,1
33,28,2458,1,1,2
33,28,14931,3,3,1
33,28,15066,1,1,4
33,31,3343,8,8,18
33,31,5380,6,6,5
33,31,8296,2,2,1
33,31,10488,2,2,1
33,31,11081,4,4,2
33,31,14389,4,3,2
33,34,20882,1,1,1
33,35,13958,2,2,1
33,35,15279,1,1,1
33,35,22071,1,1,1
33,38,11141,1,1,1
33,39,15759,1,1,1
33,41,2293,2,2,1
33,41,4721,1,1,5
33,41,12536,1,1,1
33,42,5914,1,1,1
33,42,6457,1,1,4
33,42,6620,1,1,1
33,42,8735,6,6,19
33,42,10378,1,1,1
33,42,13212,2,2,2
33,42,15287,1,1,2
33,42,22167,4,3,4
33,44,1204,1,1,1
33,44,1391,1,1,1
33,44,6285,1,1,1
33,46,13661,2,2,1
33,47,16118,1,1,2
33,48,12021,2,2,1
33,50,464,1,1,1
33,52,14844,3,1,4
33,52,16210,1,1,1
33,53,13332,1,1,2
33,53,14341,1,1,2
33,53,15298,1,1,1
33,53,17811,1,1,1
33,55,14208,1,1,1
33,56,2921,1,1,1
33,56,4895,1,1,1
33,56,7328,1,1,1
33,56,13233,1,1,1
33,56,15811,2,2,1
33,57,8898,1,1,1
33,57,12134,6,6,8
33,57,15859,2,2,2
33,58,14400,1,1,1
33,59,3444,1,1,3
33,59,5661,1,1,2
33,59,5672,1,1,4
33,2,4871,1,1,1
33,2,7895,3,2,2
33,3,2283,1,1,2
33,3,5661,1,1,1
33,3,6476,1,1,1
33,3,12927,1,1,1
33,3,13464,1,1,1
33,3,13741,1,1,1
33,5,1537,1,1,1
33,5,3928,2,2,1
33,5,19162,1,1,1
33,5,20448,1,1,1
33,6,4271,1,1,1
33,6,5485,2,2,1
33,6,17717,18,9,18
33,6,18701,1,1,1
33,10,7070,1,1,1
33,12,11147,1,1,1
33,14,2779,1,1,1
33,14,2813,1,1,1
33,15,15238,1,1,2
33,15,18699,1,1,1
33,16,8672,1,1,1
33,16,13511,1,1,1
33,16,21848,1,1,1
33,18,3688,2,2,2
33,18,11921,1,1,2
33,18,21536,1,1,1
33,19,15786,1,1,1
33,19,16287,1,1,2
33,21,10209,5,5,1
33,21,13722,1,1,1
33,22,15257,1,1,1
33,24,486,5,5,4
33,24,3076,2,2,2
33,24,5820,2,2,9
33,24,16156,1,1,2
33,25,17637,1,1,1
33,26,806,5,5,2
33,28,1880,1,1,1
33,28,3472,1,1,1
33,28,5362,1,1,1
33,28,8452,4,4,5
33,28,17105,1,1,2
33,31,3444,1,1,17
33,31,6238,1,1,1
33,31,10160,1,1,1
33,31,10476,5,3,5
33,31,16985,1,1,1
33,31,17898,2,2,1
33,34,3341,1,1,3
33,35,1469,1,1,2
33,35,3334,1,1,1
33,35,3335,1,1,1
33,35,9413,1,1,2
33,35,10211,1,1,1
33,38,1535,1,1,3
33,38,15857,1,1,1
33,42,1857,1,1,4
33,42,2698,2,2,3
33,42,3731,6,5,9
33,42,13802,1,1,2
33,42,14436,1,1,1
33,42,18030,1,1,2
33,44,14125,1,1,1
33,44,19290,1,1,1
33,46,4367,2,2,1
33,46,18036,2,2,3
33,46,19650,1,1,1
33,47,6625,1,1,1
33,47,6728,1,1,1
33,47,6738,1,1,1
33,47,19439,1,1,2
33,47,21562,1,1,1
33,47,22167,1,1,2
33,48,2918,1,1,1
33,48,4719,4,3,13
33,49,3071,1,1,2
33,49,16209,1,1,1
33,50,7836,2,2,1
33,52,11159,1,1,1
33,53,1465,1,1,2
33,53,9355,1,1,1
33,55,3863,3,2,2
33,55,4191,4,4,4
33,56,4678,1,1,1
33,56,4840,3,3,5
33,56,15226,1,1,1
33,56,16227,2,2,1
33,57,4420,1,1,1
33,57,12957,1,1,1
33,57,16582,1,1,1
33,57,18734,1,1,3
33,57,20463,1,1,1
33,57,20608,1,1,1
33,58,14663,3,3,1
33,59,5489,1,1,1
33,59,19688,1,1,3
33,59,20303,1,1,2
33,2,1540,2,2,6
33,2,1556,1,1,3
33,4,32,1,1,1
33,4,11498,2,2,1
33,4,16071,2,2,2
33,4,18699,1,1,1
33,4,18911,1,1,1
33,5,1565,1,1,1
33,5,2267,1,1,2
33,6,1809,1,1,1
33,6,7836,2,2,1
33,6,8237,1,1,1
33,6,14801,4,4,7
33,6,19602,1,1,1
33,7,560,1,1,1
33,7,22092,3,2,2
33,12,806,6,6,6
33,12,5044,1,1,2
33,12,20197,1,1,1
33,14,15255,2,2,1
33,15,15759,1,1,2
33,16,3443,2,2,2
33,16,9409,1,1,1
33,16,15066,1,1,1
33,18,5669,3,3,2
33,19,1877,1,1,2
33,19,8448,1,1,1
33,19,10553,1,1,2
33,19,21445,1,1,1
33,21,259,1,1,1
33,21,7812,1,1,2
33,21,10336,1,1,1
33,21,20730,1,1,1
33,22,5240,1,1,1
33,22,15037,10,7,5
33,22,19308,1,1,2
33,24,21760,1,1,1
33,25,7713,1,1,1
33,25,7856,4,4,4
33,25,9399,1,1,1
33,25,12478,1,1,1
33,25,12723,1,1,4
33,25,16016,1,1,1
33,25,16361,1,1,1
33,25,17734,1,1,1
33,25,19033,1,1,1
33,25,19597,1,1,1
33,25,19814,1,1,1
33,25,21080,1,1,1
33,26,19659,1,1,6
33,28,2652,2,2,1
33,28,6092,2,2,2
33,28,8693,1,1,3
33,28,9413,1,1,6
33,28,10180,1,1,2
33,28,11057,6,5,2
33,28,17449,2,2,1
33,28,19797,1,1,1
33,31,7668,1,1,2
33,31,13688,2,2,1
33,31,15739,1,1,1
33,31,18315,3,3,1
33,31,20749,1,1,2
33,31,21681,1,1,1
33,34,4838,1,1,3
33,35,17717,15,12,12
33,37,1761,1,1,1
33,37,2799,1,1,1
33,38,2946,1,1,2
33,38,21363,1,1,1
33,39,10659,2,2,2
33,41,1539,2,2,3
33,42,11579,1,1,3
33,42,12881,1,1,6
33,42,14931,2,2,2
33,42,15281,2,2,1
33,42,17262,1,1,1
33,42,18924,1,1,1
33,42,22102,22,12,5
33,44,15238,3,3,2
33,44,17748,1,1,1
33,45,1037,1,1,1
33,45,2946,1,1,2
33,45,11496,1,1,1
33,46,33,1,1,1
33,46,1538,2,2,11
33,46,13240,5,5,2
33,46,15338,1,1,1
33,47,2859,3,2,4
33,47,5324,1,1,1
33,48,14803,2,2,3
33,49,3148,1,1,1
33,49,15287,1,1,1
33,49,18043,1,1,1
33,50,2852,1,1,1
33,50,6836,1,1,1
33,52,10211,1,1,3
33,52,11772,1,1,1
33,52,13407,1,1,1
33,53,4385,2,2,3
33,53,17882,1,1,1
33,55,1559,17,6,1
33,56,4478,1,1,1
33,56,19037,1,1,1
33,57,2293,1,1,2
33,57,3823,1,1,2
33,57,5661,4,4,3
33,57,10553,1,1,1
33,57,13011,2,2,4
33,57,13286,2,2,1
33,57,21445,1,1,1
33,58,3028,1,1,2
33,58,6081,1,1,3
33,58,12970,1,1,1
33,59,14228,3,3,2
33,59,19406,1,1,2
33,2,7005,1,1,1
33,4,5051,1,1,1
33,4,5323,1,1,1
33,4,14229,2,2,2
33,5,3331,1,1,2
33,5,15323,2,2,2
33,6,3990,1,1,1
33,6,4024,1,1,1
33,6,20949,54,26,50
33,7,1686,1,1,2
33,7,3443,4,4,2
33,7,16287,1,1,2
33,14,2937,1,1,1
33,14,5485,1,1,1
33,14,8744,1,1,1
33,14,12134,1,1,5
33,14,16167,2,2,1
33,15,2954,1,1,1
33,15,3708,1,1,2
33,15,5581,1,1,1
33,15,9784,1,1,1
33,15,10298,1,1,1
33,15,14361,1,1,1
33,15,15857,1,1,1
33,15,16787,1,1,2
33,16,20949,60,26,60
33,18,12912,1,1,1
33,19,3609,1,1,1
33,19,3953,1,1,1
33,19,4424,1,1,2
33,19,9405,1,1,5
33,19,9786,1,1,1
33,19,10044,1,1,1
33,19,17811,1,1,1
33,21,4240,1,1,1
33,21,4388,4,4,3
33,21,16068,1,1,2
33,21,18360,1,1,1
33,21,21928,1,1,1
33,21,22101,1,1,1
33,22,4138,2,1,3
33,22,4806,1,1,4
33,24,2861,1,1,2
33,24,17403,1,1,1
33,24,19431,1,1,1
33,25,1846,2,1,2
33,25,1876,1,1,8
33,25,3237,2,2,1
33,25,3868,1,1,1
33,25,9212,1,1,1
33,25,9974,3,3,1
33,25,20219,1,1,1
33,26,2039,1,1,2
33,26,19618,1,1,2
33,28,4896,1,1,4
33,28,13722,1,1,1
33,28,14831,3,3,2
33,28,17320,1,1,1
33,28,17458,1,1,2
33,28,19290,1,1,1
33,31,8733,1,1,1
33,31,14318,1,1,1
33,31,17978,5,4,1
33,31,21793,1,1,1
33,35,4842,1,1,1
33,35,10339,2,2,1
33,35,16057,1,1,2
33,37,6308,1,1,1
33,38,8534,1,1,1
33,38,16166,1,1,1
33,39,5552,1,1,2
33,41,1877,1,1,3
33,41,4231,1,1,1
33,41,6926,1,1,2
33,41,11925,1,1,1
33,41,14423,1,1,1
33,42,3353,16,11,11
33,42,8391,1,1,1
33,42,12066,1,1,1
33,42,20048,1,1,1
33,44,5822,1,1,1
33,44,15785,1,1,1
33,44,17335,1,1,1
33,45,2271,1,1,1
33,45,17168,1,1,3
33,46,2614,1,1,1
33,46,9390,1,1,1
33,46,14398,2,2,2
33,46,16184,1,1,2
33,47,3329,1,1,1
33,47,4178,3,3,1
33,47,4840,7,6,10
